id.exposure,id.outcome,outcome,exposure,method,nsnp,b,se,pval,pt,MR_PRESSO
WZFzcO,jbP93X,npany,mdd,MR Egger,177,1.4430842799887316,1.1840543462971043,0.22457367154970573,5e-6,TRUE
WZFzcO,jbP93X,npany,mdd,Weighted median,177,0.17690312393441684,0.32853495553202006,0.5902591102724559,5e-6,TRUE
WZFzcO,jbP93X,npany,mdd,Weighted mode,177,0.5088646640598355,0.9498996334377796,0.5928397239856966,5e-6,TRUE
WzJPvi,ln8RO9,nft4,sbp,Inverse variance weighted (fixed effects),2771,-0.0062301740462401235,0.004471928859553475,0.1635672456741019,5e-6,TRUE
WzJPvi,ln8RO9,nft4,sbp,MR Egger,2771,0.005362624066380236,0.011762406333164955,0.6484888971972584,5e-6,TRUE
WzJPvi,ln8RO9,nft4,sbp,Weighted median,2771,-0.005063722642376261,0.0074779738862821715,0.4983097167075642,5e-6,TRUE
WzJPvi,ln8RO9,nft4,sbp,Weighted mode,2771,-0.007286022173419671,0.024436978763012988,0.7656067658400443,5e-6,TRUE
x2qJvd,loc85c,aaos,diab,Inverse variance weighted (fixed effects),433,0.06347253286622923,0.01337289805504699,2.0711420939942567e-6,5e-6,TRUE
x2qJvd,loc85c,aaos,diab,MR Egger,433,0.07563939326063619,0.0389993026435286,0.05309187778679569,5e-6,TRUE
x2qJvd,loc85c,aaos,diab,Weighted median,433,0.05048946478527927,0.028507629845883696,0.07654639780724125,5e-6,TRUE
x2qJvd,loc85c,aaos,diab,Weighted mode,433,0.0685171558792863,0.03332445415229527,0.04037680273030745,5e-6,TRUE
xE9gjT,JaB8tI,hipv,audit,Inverse variance weighted (fixed effects),62,-0.09397337342579715,0.16056247404515545,0.5583621042148769,5e-6,TRUE
xE9gjT,JaB8tI,hipv,audit,MR Egger,62,0.07195402941398694,0.3241804944771936,0.8251013492456741,5e-6,TRUE
xE9gjT,JaB8tI,hipv,audit,Weighted median,62,-0.07194843825015912,0.24095251765880785,0.7652452132605401,5e-6,TRUE
xE9gjT,JaB8tI,hipv,audit,Weighted mode,62,-0.11169674216777281,0.32598117479552124,0.7330413484286636,5e-6,TRUE
XFoXMR,bnZd3R,tau,ldl,Inverse variance weighted (fixed effects),255,-6.019075636109163e-4,0.010915118875366642,0.9560234324419283,5e-6,TRUE
XFoXMR,bnZd3R,tau,ldl,MR Egger,255,-0.017922246620030783,0.02146307214521252,0.40449027588382325,5e-6,TRUE
XFoXMR,bnZd3R,tau,ldl,Weighted median,255,-9.833533925188874e-4,0.018623903002343362,0.9578907774637164,5e-6,TRUE
XFoXMR,bnZd3R,tau,ldl,Weighted mode,255,-0.008773885373804413,0.020453719835886775,0.6683138728042174,5e-6,TRUE
XtBP4N,q5oglN,npany,hear,Inverse variance weighted (fixed effects),132,0.6473772618918072,1.1600305853416697,0.5767971779561676,5e-6,TRUE
XtBP4N,q5oglN,npany,hear,MR Egger,132,7.715058214652173,3.240380891222425,0.018720927104252792,5e-6,TRUE
XtBP4N,q5oglN,npany,hear,Weighted median,132,-0.061396385862871605,1.6639581275731294,0.9705664978949676,5e-6,TRUE
XtBP4N,q5oglN,npany,hear,Weighted mode,132,-0.5731405760704433,4.442318094742659,0.8975409999868885,5e-6,TRUE
y4QMmK,VvPTU0,hipv,alcd,Inverse variance weighted (fixed effects),21,-0.008061669851951869,0.014365139289309834,0.5746634007355813,5e-6,TRUE
y4QMmK,VvPTU0,hipv,alcd,MR Egger,21,0.0026077921900379123,0.035990946463441954,0.942995626758985,5e-6,TRUE
y4QMmK,VvPTU0,hipv,alcd,Weighted median,21,-0.034795607182473993,0.02136665269760198,0.10341877770516417,5e-6,TRUE
y4QMmK,VvPTU0,hipv,alcd,Weighted mode,21,-0.02740646051018808,0.029199169939356583,0.3591319837066651,5e-6,TRUE
YF2PXZ,84rqY0,ptau,oilfish,Inverse variance weighted (fixed effects),220,-0.051373058132544024,0.03169917360243824,0.10509412762612896,5e-6,TRUE
YF2PXZ,84rqY0,ptau,oilfish,MR Egger,220,-0.010556560606695858,0.11758514886767012,0.9285460521121209,5e-6,TRUE
YF2PXZ,84rqY0,ptau,oilfish,Weighted median,220,-0.006300450773611888,0.04863774030577651,0.896931711806291,5e-6,TRUE
YF2PXZ,84rqY0,ptau,oilfish,Weighted mode,220,0.19192692375347042,0.14900159932165258,0.1990752216195575,5e-6,TRUE
YS16NE,Csp0OI,hipv,dep,Inverse variance weighted (fixed effects),145,-0.004728650031694442,0.1207420941228717,0.968760251792391,5e-6,TRUE
YS16NE,Csp0OI,hipv,dep,MR Egger,145,1.6405833300602524,0.5210426691930907,0.0019971070827442565,5e-6,TRUE
YS16NE,Csp0OI,hipv,dep,Weighted median,145,0.08966143111731421,0.17543768075320523,0.6093000637356176,5e-6,TRUE
YS16NE,Csp0OI,hipv,dep,Weighted mode,145,0.057527878093611484,0.5325978915138592,0.9141351657988306,5e-6,TRUE
yvxIc9,Xt3DWK,load,smkcpd,Inverse variance weighted (fixed effects),141,-0.046694612184852255,0.07795005464568956,0.5491512457668953,5e-6,TRUE
yvxIc9,Xt3DWK,load,smkcpd,MR Egger,141,-0.2988944491321862,0.16671805449897267,0.07517738173384027,5e-6,TRUE
yvxIc9,Xt3DWK,load,smkcpd,Weighted median,141,-0.15723270440251572,0.12883227716075785,0.22229623932270695,5e-6,TRUE
yvxIc9,Xt3DWK,load,smkcpd,Weighted mode,141,-0.24177711233052968,0.14350682088020764,0.09425940130539104,5e-6,TRUE
ZgHhKM,sTo6EG,ptau,alccliu,Inverse variance weighted (fixed effects),190,0.06273589874424663,0.0362400158213217,0.08342995771411318,5e-6,TRUE
ZgHhKM,sTo6EG,ptau,alccliu,MR Egger,190,0.3183122561377166,0.12912416598395993,0.0145922835283369,5e-6,TRUE
ZgHhKM,sTo6EG,ptau,alccliu,Weighted median,190,0.1371072245891198,0.055850325224071774,0.01409219510505803,5e-6,TRUE
ZgHhKM,sTo6EG,ptau,alccliu,Weighted mode,190,0.25241193828937636,0.13873052160343388,0.0704265905805884,5e-6,TRUE
zncJlg,rEDh4M,nft4,mdd,Inverse variance weighted (fixed effects),177,0.053807508806136065,0.1339166443578106,0.6878323152952752,5e-6,TRUE
zncJlg,rEDh4M,nft4,mdd,MR Egger,177,0.05123380829386248,0.7329639756815144,0.944353469014651,5e-6,TRUE
zncJlg,rEDh4M,nft4,mdd,Weighted median,177,0.10106109807524036,0.2047758531665608,0.6216448011721698,5e-6,TRUE
zncJlg,rEDh4M,nft4,mdd,Weighted mode,177,0.24283640051910282,0.5538812963953793,0.6616145983473767,5e-6,TRUE
zShvyx,aIxkXF,vbiany,dbp,Inverse variance weighted (fixed effects),2993,0.045751027474406215,0.009717637965099462,2.501101268521398e-6,5e-6,TRUE
zShvyx,aIxkXF,vbiany,dbp,MR Egger,2993,0.08289307792218134,0.02513230721126524,9.842194058948298e-4,5e-6,TRUE
zShvyx,aIxkXF,vbiany,dbp,Weighted median,2993,0.04623771929753056,0.01646575495383845,0.004983256119929401,5e-6,TRUE
zShvyx,aIxkXF,vbiany,dbp,Weighted mode,2993,0.013217537518505296,0.05611815907609608,0.8138131359688152,5e-6,TRUE
Zytawi,ysTFAf,load,alccliu,Inverse variance weighted (fixed effects),224,-0.21914732978192245,0.08497874345300761,0.009913016820576851,5e-6,TRUE
Zytawi,ysTFAf,load,alccliu,MR Egger,224,-0.34284078401508805,0.16248083670771166,0.035974705145543406,5e-6,TRUE
Zytawi,ysTFAf,load,alccliu,Weighted median,224,-0.22052934639195904,0.1770894838343397,0.21302188540264677,5e-6,TRUE
Zytawi,ysTFAf,load,alccliu,Weighted mode,224,-0.3032622970638723,0.15571179492992626,0.052719568360685753,5e-6,TRUE
004H5u,4js1Ip,vbiany,bmi,Inverse variance weighted (fixed effects),1588,-0.1097190494415609,0.11646643946784012,0.3461589529199384,5e-8,FALSE
004H5u,4js1Ip,vbiany,bmi,MR Egger,1588,-0.5578791096833994,0.35624472105664945,0.11754818709655217,5e-8,FALSE
004H5u,4js1Ip,vbiany,bmi,Weighted median,1588,-0.29679996846498286,0.19758122766084804,0.1330540262533707,5e-8,FALSE
004H5u,4js1Ip,vbiany,bmi,Weighted mode,1588,-0.4604000040177034,0.557186781044104,0.4087616335440618,5e-8,FALSE
0a1RDO,ZSLVa8,ptau,smkcpd,Inverse variance weighted (fixed effects),37,-0.002382256523132487,0.037269097934942035,0.9490335899382042,5e-8,FALSE
0a1RDO,ZSLVa8,ptau,smkcpd,MR Egger,37,-0.08733770976773668,0.06829951466804896,0.2094008467157138,5e-8,FALSE
0a1RDO,ZSLVa8,ptau,smkcpd,Weighted median,37,-0.01869134883975491,0.05728426434710565,0.7442040788214881,5e-8,FALSE
0a1RDO,ZSLVa8,ptau,smkcpd,Weighted mode,37,-0.024847628929403953,0.055243302114323684,0.6555619155732504,5e-8,FALSE
0vPM7U,v2srEJ,nft4,dbp,Inverse variance weighted (fixed effects),1551,0.005811491163050595,0.008661215578125419,0.5022340991638179,5e-8,FALSE
0vPM7U,v2srEJ,nft4,dbp,MR Egger,1551,-0.03814029054772369,0.023264411038594324,0.10132753694449052,5e-8,FALSE
0vPM7U,v2srEJ,nft4,dbp,Weighted median,1551,-9.299644291014519e-4,0.014487595897046252,0.9488186293771608,5e-8,FALSE
0vPM7U,v2srEJ,nft4,dbp,Weighted mode,1551,-0.044621401255175996,0.040108346466545174,0.26608646672553843,5e-8,FALSE
167MNT,TZotpP,aaos,ldl,Inverse variance weighted (fixed effects),190,0.024129921630401677,0.025979325078381296,0.35298627014454864,5e-8,FALSE
167MNT,TZotpP,aaos,ldl,MR Egger,190,0.06227793931758034,0.060462050355175434,0.30431759778851286,5e-8,FALSE
167MNT,TZotpP,aaos,ldl,Weighted median,190,-0.0017923945905927341,0.04401651048334221,0.9675183512846419,5e-8,FALSE
167MNT,TZotpP,aaos,ldl,Weighted mode,190,-0.023634546958046787,0.04279698427007308,0.5814309463864092,5e-8,FALSE
1K4jW9,LYmLnE,vbiany,mdd,Inverse variance weighted (fixed effects),45,0.12353151792889787,0.30376567550541406,0.6842524794094784,5e-8,FALSE
1K4jW9,LYmLnE,vbiany,mdd,MR Egger,45,-1.645237864233407,1.8423833264072131,0.3768308259245896,5e-8,FALSE
1K4jW9,LYmLnE,vbiany,mdd,Weighted median,45,0.1996445547748356,0.4374201661860218,0.6480925187937869,5e-8,FALSE
1K4jW9,LYmLnE,vbiany,mdd,Weighted mode,45,0.7301637806979695,1.0475983039087076,0.4894764363271539,5e-8,FALSE
1MhHb1,eYA03K,ptau,tc,Inverse variance weighted (fixed effects),221,-0.025101142561438833,0.010491055235002737,0.01672840904715632,5e-8,FALSE
1MhHb1,eYA03K,ptau,tc,MR Egger,221,-0.04175941926731458,0.022971540877808234,0.07044941242066448,5e-8,FALSE
1MhHb1,eYA03K,ptau,tc,Weighted median,221,-0.02792987939207672,0.017669877705159737,0.113958252414179,5e-8,FALSE
1MhHb1,eYA03K,ptau,tc,Weighted mode,221,-0.032384728309483024,0.023246332958572462,0.16499216795298305,5e-8,FALSE
1TPqvE,HK3y6J,ab42,sleepdoherty,Inverse variance weighted (fixed effects),9,0.014821979298277567,0.04539213800649299,0.7440219875300929,5e-8,FALSE
1TPqvE,HK3y6J,ab42,sleepdoherty,MR Egger,9,0.0038476736570025134,0.2614080428703353,0.9886670637909216,5e-8,FALSE
1TPqvE,HK3y6J,ab42,sleepdoherty,Weighted median,9,0.028356329164517278,0.060395869530264,0.6387067424038397,5e-8,FALSE
1TPqvE,HK3y6J,ab42,sleepdoherty,Weighted mode,9,0.027045492911595415,0.0976084980263146,0.788742501006457,5e-8,FALSE
1tZGCy,VDtoEK,ab42,ldl,Inverse variance weighted (fixed effects),162,0.011308697031502443,0.008361034402490133,0.1762002016274306,5e-8,FALSE
1tZGCy,VDtoEK,ab42,ldl,MR Egger,162,0.011299472445002689,0.016798157016626503,0.5021330142992144,5e-8,FALSE
1tZGCy,VDtoEK,ab42,ldl,Weighted median,162,0.007701848561708881,0.01405024101365369,0.583578700286308,5e-8,FALSE
1tZGCy,VDtoEK,ab42,ldl,Weighted mode,162,0.012191755066977783,0.01729370602988821,0.4818399373678708,5e-8,FALSE
2d5eq4,h88Qnt,aaos,dep,Inverse variance weighted (fixed effects),31,-0.5999387856307625,0.3711160741522719,0.10596899377574111,5e-8,FALSE
2d5eq4,h88Qnt,aaos,dep,MR Egger,31,1.3804223659692165,1.448723219347116,0.3485389392953624,5e-8,FALSE
2d5eq4,h88Qnt,aaos,dep,Weighted median,31,-0.32617240145883797,0.5361253923625048,0.5429299875342593,5e-8,FALSE
2d5eq4,h88Qnt,aaos,dep,Weighted mode,31,0.08749456256297883,0.9477421025680705,0.9270583698345993,5e-8,FALSE
36jRo5,OiaDX5,ptau,audit,Inverse variance weighted (fixed effects),8,0.22351087347249352,0.22529426523224258,0.32115646933937403,5e-8,FALSE
36jRo5,OiaDX5,ptau,audit,MR Egger,8,-0.2246631353660357,0.5302169628597304,0.6865402328378364,5e-8,FALSE
36jRo5,OiaDX5,ptau,audit,Weighted median,8,0.4800422679737906,0.30931246215445185,0.12067048035845522,5e-8,FALSE
36jRo5,OiaDX5,ptau,audit,Weighted mode,8,0.6278042420367116,0.566309914541711,0.3042378529819053,5e-8,FALSE
3DAMrM,9gQwNO,hipv,trig,Inverse variance weighted (fixed effects),137,0.02157789064296459,0.0196102159170688,0.27118432858704555,5e-8,FALSE
3DAMrM,9gQwNO,hipv,trig,MR Egger,137,0.05140925515483568,0.03960226120016414,0.19645285069081012,5e-8,FALSE
3DAMrM,9gQwNO,hipv,trig,Weighted median,137,0.006676052223481708,0.032428998131859246,0.8368950042418004,5e-8,FALSE
3DAMrM,9gQwNO,hipv,trig,Weighted mode,137,0.01167473961620158,0.03645791610065262,0.7492891628856126,5e-8,FALSE
4DWO5x,b6y8xU,nft4,mdd,Inverse variance weighted (fixed effects),45,0.06267596960142072,0.2292226074333208,0.7845239282047172,5e-8,FALSE
4DWO5x,b6y8xU,nft4,mdd,MR Egger,45,-0.5873740769162241,1.4145359153773382,0.6800298340664035,5e-8,FALSE
4DWO5x,b6y8xU,nft4,mdd,Weighted median,45,0.2947566601105909,0.3433774697455428,0.3906693126061638,5e-8,FALSE
4DWO5x,b6y8xU,nft4,mdd,Weighted mode,45,0.4512723204666882,0.7253155940519781,0.5370386127774587,5e-8,FALSE
4SOHQs,RaO0Cm,hipv,alccliu,Inverse variance weighted (fixed effects),68,-0.0029592456764019415,0.057717826735025984,0.9591096456276874,5e-8,FALSE
4SOHQs,RaO0Cm,hipv,alccliu,MR Egger,68,-0.0021332876035787536,0.08586667060384297,0.9802542104676253,5e-8,FALSE
4SOHQs,RaO0Cm,hipv,alccliu,Weighted median,68,-0.08860432914247121,0.09294258704994636,0.3404263149708564,5e-8,FALSE
4SOHQs,RaO0Cm,hipv,alccliu,Weighted mode,68,-0.08144933360370521,0.09211061777081417,0.37972044644599223,5e-8,FALSE
54r9do,J791Ff,nft4,hdl,Inverse variance weighted (fixed effects),230,0.09955825702017028,0.08255041391019936,0.227806010463141,5e-8,FALSE
54r9do,J791Ff,nft4,hdl,MR Egger,230,0.15661410408546525,0.16662428125196752,0.34825143182619434,5e-8,FALSE
54r9do,J791Ff,nft4,hdl,Weighted median,230,0.06341575814784056,0.1397171274131317,0.649910313605883,5e-8,FALSE
54r9do,J791Ff,nft4,hdl,Weighted mode,230,0.11307485138508788,0.19798911226837382,0.568480715907967,5e-8,FALSE
5iUFy6,UBjjPf,ptau,bmi,Inverse variance weighted (fixed effects),1549,-0.004222684018000764,0.010905770047491624,0.6986101962802083,5e-8,FALSE
5iUFy6,UBjjPf,ptau,bmi,MR Egger,1549,0.09037322669186929,0.03290188730347762,0.006088703109413651,5e-8,FALSE
5iUFy6,UBjjPf,ptau,bmi,Weighted median,1549,-0.009947346709339533,0.01906931327132771,0.6019199069473258,5e-8,FALSE
5iUFy6,UBjjPf,ptau,bmi,Weighted mode,1549,-0.009612889741803077,0.04798263844197086,0.8412402153963685,5e-8,FALSE
5PHVRr,2Cz7mr,ab42,hear,Inverse variance weighted (fixed effects),31,0.0964286210200944,0.11196498578390322,0.38910638196928077,5e-8,FALSE
5PHVRr,2Cz7mr,ab42,hear,MR Egger,31,2.7853879503172596,0.6855426007468204,3.3703223149077845e-4,5e-8,FALSE
5PHVRr,2Cz7mr,ab42,hear,Weighted median,31,0.12622134845019264,0.17165416799575836,0.4621424823095746,5e-8,FALSE
5PHVRr,2Cz7mr,ab42,hear,Weighted mode,31,0.5117624113143542,0.4092298835078476,0.2207649979229588,5e-8,FALSE
5SVvxe,gP7M1O,aaos,sbp,Inverse variance weighted (fixed effects),1486,0.004748008331719239,0.001755480615547998,0.006837080055469791,5e-8,FALSE
5SVvxe,gP7M1O,aaos,sbp,MR Egger,1486,0.001138163567246386,0.005091663284838443,0.8231501243689612,5e-8,FALSE
5SVvxe,gP7M1O,aaos,sbp,Weighted median,1486,0.004729379944691847,0.0028995178987051176,0.10287094512865437,5e-8,FALSE
5SVvxe,gP7M1O,aaos,sbp,Weighted mode,1486,0.002637921464593296,0.006453003561977957,0.6827529343558195,5e-8,FALSE
5tJRUM,vliRS0,ab42,diab,Inverse variance weighted (fixed effects),176,0.004566386841322038,0.005242882019090318,0.383771170128136,5e-8,FALSE
5tJRUM,vliRS0,ab42,diab,MR Egger,176,0.0021993651898587177,0.013252069263769022,0.8683780373019724,5e-8,FALSE
5tJRUM,vliRS0,ab42,diab,Weighted median,176,0.010361595635380102,0.009970624902114183,0.2987060299928909,5e-8,FALSE
5tJRUM,vliRS0,ab42,diab,Weighted mode,176,0.006841852331547493,0.012277863942053636,0.578067964026721,5e-8,FALSE
5y2UcN,gEunAd,vbiany,smki,Inverse variance weighted (fixed effects),133,-0.19012093888941345,0.5167969808478268,0.7129603105368056,5e-8,FALSE
5y2UcN,gEunAd,vbiany,smki,MR Egger,133,-1.9472910738852176,2.824059940909422,0.49170562762209,5e-8,FALSE
5y2UcN,gEunAd,vbiany,smki,Weighted median,133,0.1601431125521533,0.7861936520190563,0.8385924495009293,5e-8,FALSE
5y2UcN,gEunAd,vbiany,smki,Weighted mode,133,0.9550316680672744,2.1088799639437807,0.6513915623356692,5e-8,FALSE
68pXFg,YbzFOv,ab42,mvpa,Inverse variance weighted (fixed effects),28,0.2810629293951821,0.061948722395036654,5.705322689610254e-6,5e-8,FALSE
68pXFg,YbzFOv,ab42,mvpa,MR Egger,28,1.3208783420685763,0.400525689232368,0.002823650984578796,5e-8,FALSE
68pXFg,YbzFOv,ab42,mvpa,Weighted median,28,0.259301273413375,0.09623575678560915,0.007050745738448008,5e-8,FALSE
68pXFg,YbzFOv,ab42,mvpa,Weighted mode,28,-0.02751995673432517,0.23345209658962304,0.9070332259034967,5e-8,FALSE
6Ps40x,QMMQAl,vbiany,hear,Inverse variance weighted (fixed effects),35,-1.613553549991842,1.298780184205833,0.21410348292954698,5e-8,FALSE
6Ps40x,QMMQAl,vbiany,hear,MR Egger,35,-2.797617346612909,3.2787080852199164,0.399661793319662,5e-8,FALSE
6Ps40x,QMMQAl,vbiany,hear,Weighted median,35,-0.797690437825796,2.1270329307151967,0.707641904411477,5e-8,FALSE
6Ps40x,QMMQAl,vbiany,hear,Weighted mode,35,0.05464038266515914,2.5365273339935186,0.982939695016102,5e-8,FALSE
6sTDxN,MjftsV,aaos,tc,Inverse variance weighted (fixed effects),239,0.036210721780006366,0.025959419251960447,0.16304683519782565,5e-8,FALSE
6sTDxN,MjftsV,aaos,tc,MR Egger,239,-0.012163732903083448,0.06436391191972864,0.8502672947320644,5e-8,FALSE
6sTDxN,MjftsV,aaos,tc,Weighted median,239,-0.0024521563646590066,0.04635563963022104,0.9578125636389967,5e-8,FALSE
6sTDxN,MjftsV,aaos,tc,Weighted mode,239,-0.028554976759942008,0.05443426427070414,0.6003653511305463,5e-8,FALSE
7jLJoF,X7KnCL,hipv,ldl,Inverse variance weighted (fixed effects),182,-0.04060895784671301,0.016611808312771068,0.014501937767746775,5e-8,FALSE
7jLJoF,X7KnCL,hipv,ldl,MR Egger,182,-0.050148154740359274,0.03428484067529511,0.14529559262299174,5e-8,FALSE
7jLJoF,X7KnCL,hipv,ldl,Weighted median,182,-0.032369726780419,0.026898589012207996,0.2288220745844133,5e-8,FALSE
7jLJoF,X7KnCL,hipv,ldl,Weighted mode,182,-0.03819278057595743,0.03286107647214333,0.24666420154174165,5e-8,FALSE
7PrbLt,CVDnC6,vbiany,educ,Inverse variance weighted (fixed effects),1158,0.33700431910413725,0.1805026159787143,0.061896996278879436,5e-8,FALSE
7PrbLt,CVDnC6,vbiany,educ,MR Egger,1158,0.23315278726747848,0.6514529664080966,0.7204860485358477,5e-8,FALSE
7PrbLt,CVDnC6,vbiany,educ,Weighted median,1158,0.16278054876696116,0.26286839359120073,0.5357534415909102,5e-8,FALSE
7PrbLt,CVDnC6,vbiany,educ,Weighted mode,1158,-0.6322383584001017,1.1595605852877742,0.5856938223283318,5e-8,FALSE
7SQli5,5khItQ,ab42,dbp,Inverse variance weighted (fixed effects),1246,7.8630433805405e-4,8.556151196481666e-4,0.35809921377748283,5e-8,FALSE
7SQli5,5khItQ,ab42,dbp,MR Egger,1246,0.0056329831983880285,0.0024411671490965074,0.021190697327550675,5e-8,FALSE
7SQli5,5khItQ,ab42,dbp,Weighted median,1246,4.478801355576698e-4,0.0014186543092428092,0.7522243567764667,5e-8,FALSE
7SQli5,5khItQ,ab42,dbp,Weighted mode,1246,-8.915884206878721e-4,0.003995223202161449,0.82344478357592,5e-8,FALSE
7TXtHE,rks0Pi,nft4,alccliu,Inverse variance weighted (fixed effects),72,-0.2530861220643398,0.2982601446962662,0.3961364492625057,5e-8,FALSE
7TXtHE,rks0Pi,nft4,alccliu,MR Egger,72,0.40521785503796226,0.4314592354578993,0.35086788446070316,5e-8,FALSE
7TXtHE,rks0Pi,nft4,alccliu,Weighted median,72,0.11848822778464929,0.4818963162876025,0.8057758306806737,5e-8,FALSE
7TXtHE,rks0Pi,nft4,alccliu,Weighted mode,72,0.26176857216402283,0.431565384625432,0.5460802409624018,5e-8,FALSE
7YFhRJ,9XB2DM,tau,dbp,Inverse variance weighted (fixed effects),1246,-0.005696351995715472,0.0012010763204757195,2.1088210149256633e-6,5e-8,FALSE
7YFhRJ,9XB2DM,tau,dbp,MR Egger,1246,-0.015792507401415072,0.003345728484804024,2.623041667951428e-6,5e-8,FALSE
7YFhRJ,9XB2DM,tau,dbp,Weighted median,1246,-0.006797543191415464,0.0019418096715364068,4.6417234461854453e-4,5e-8,FALSE
7YFhRJ,9XB2DM,tau,dbp,Weighted mode,1246,-0.009822415065676937,0.0060265847947407235,0.10338665523254287,5e-8,FALSE
8WJpMN,j3MyP9,tau,insom,Inverse variance weighted (fixed effects),13,-0.027487692076432507,0.05209952960293729,0.5977772560685815,5e-8,FALSE
8WJpMN,j3MyP9,tau,insom,MR Egger,13,0.16534355175406945,0.4638354378489435,0.7282317827776084,5e-8,FALSE
8WJpMN,j3MyP9,tau,insom,Weighted median,13,-0.07298577278527009,0.07051566681326152,0.3006552841310022,5e-8,FALSE
8WJpMN,j3MyP9,tau,insom,Weighted mode,13,-0.09641399994090949,0.12882526864604532,0.468628757904335,5e-8,FALSE
a3I4FP,1i3ys8,tau,tc,Inverse variance weighted (fixed effects),205,-0.01002816578003497,0.011563102970425426,0.3858019794005158,5e-8,FALSE
a3I4FP,1i3ys8,tau,tc,MR Egger,205,-0.01704656750184514,0.02520093744379451,0.49954023289942373,5e-8,FALSE
a3I4FP,1i3ys8,tau,tc,Weighted median,205,-0.009687067923696084,0.01902853901469641,0.6106954397410054,5e-8,FALSE
a3I4FP,1i3ys8,tau,tc,Weighted mode,205,-0.018642211865822378,0.024398407835105988,0.44570543143955166,5e-8,FALSE
AKgdVT,Kv7gez,hipv,smki,Inverse variance weighted (fixed effects),138,0.014114011236541657,0.07476798903535974,0.8502724781575338,5e-8,FALSE
AKgdVT,Kv7gez,hipv,smki,MR Egger,138,-0.6181313071526042,0.42354438054426163,0.14675407770752746,5e-8,FALSE
AKgdVT,Kv7gez,hipv,smki,Weighted median,138,-0.00558334455785524,0.11334895926107491,0.9607136793014088,5e-8,FALSE
AKgdVT,Kv7gez,hipv,smki,Weighted mode,138,-0.16557843537180883,0.2650500501365296,0.5332028732583474,5e-8,FALSE
aL1w2e,t2y5mQ,ab42,smki,Inverse variance weighted (fixed effects),127,0.004630767407766822,0.036539150379668664,0.899150615753818,5e-8,FALSE
aL1w2e,t2y5mQ,ab42,smki,MR Egger,127,-0.13693431080961382,0.184365526567157,0.4590370363959636,5e-8,FALSE
aL1w2e,t2y5mQ,ab42,smki,Weighted median,127,-0.07122602983044739,0.054194253676126826,0.1887544401802847,5e-8,FALSE
aL1w2e,t2y5mQ,ab42,smki,Weighted mode,127,-0.21143982909401782,0.14681635125383288,0.1523007240108619,5e-8,FALSE
aSSCc0,EuYiG0,nft4,tc,Inverse variance weighted (fixed effects),239,0.11466946812303391,0.0849969640272953,0.17730460662929434,5e-8,FALSE
aSSCc0,EuYiG0,nft4,tc,MR Egger,239,0.050756221629049095,0.19299197411059243,0.7927817342730897,5e-8,FALSE
aSSCc0,EuYiG0,nft4,tc,Weighted median,239,0.0556249024421469,0.14352686104722243,0.6983435718277311,5e-8,FALSE
aSSCc0,EuYiG0,nft4,tc,Weighted mode,239,-0.020646505908777257,0.19536785629458783,0.9159251389675884,5e-8,FALSE
Atc1Lo,S1PdS7,tau,audit,Inverse variance weighted (fixed effects),7,-0.2009692574079849,0.24450151796408692,0.41110248014064354,5e-8,FALSE
Atc1Lo,S1PdS7,tau,audit,MR Egger,7,-0.7175571910766824,0.6149035672142785,0.29585551436235263,5e-8,FALSE
Atc1Lo,S1PdS7,tau,audit,Weighted median,7,-0.4233691692271005,0.31605916728529526,0.18039980782746226,5e-8,FALSE
Atc1Lo,S1PdS7,tau,audit,Weighted mode,7,-0.7036597169696739,0.44306491805621306,0.16334851996767086,5e-8,FALSE
AXgl9j,QWWELH,ptau,alccliu,Inverse variance weighted (fixed effects),55,0.1422337440796853,0.055093552635466836,0.009832162883932107,5e-8,FALSE
AXgl9j,QWWELH,ptau,alccliu,MR Egger,55,0.40737493353323473,0.2129930776957663,0.06120710477566021,5e-8,FALSE
AXgl9j,QWWELH,ptau,alccliu,Weighted median,55,0.20801325565317597,0.08357668551758084,0.01281422662481384,5e-8,FALSE
AXgl9j,QWWELH,ptau,alccliu,Weighted mode,55,0.2571802153405023,0.14160247840639154,0.07489042908889364,5e-8,FALSE
aXv1Cw,qYlSBN,hipv,dbp,Inverse variance weighted (fixed effects),1537,0.0012457755704226227,0.001651439424212573,0.4506346368220763,5e-8,FALSE
aXv1Cw,qYlSBN,hipv,dbp,MR Egger,1537,0.012238987882083,0.00470522524315523,0.009380519001041645,5e-8,FALSE
aXv1Cw,qYlSBN,hipv,dbp,Weighted median,1537,0.0038441578093511932,0.002694171331961962,0.15362533518782223,5e-8,FALSE
aXv1Cw,qYlSBN,hipv,dbp,Weighted mode,1537,0.008160718828358338,0.009807798057815112,0.40550197937250754,5e-8,FALSE
b6PAoJ,JPzmD5,nft4,insom,Inverse variance weighted (fixed effects),15,0.43547965378963643,0.37001994100019087,0.239231985848155,5e-8,FALSE
b6PAoJ,JPzmD5,nft4,insom,MR Egger,15,0.8036745292838874,1.6534927865021642,0.6350243856519884,5e-8,FALSE
b6PAoJ,JPzmD5,nft4,insom,Weighted median,15,1.0039111969683152,0.5214624181949192,0.054206320774911165,5e-8,FALSE
b6PAoJ,JPzmD5,nft4,insom,Weighted mode,15,1.2627297657295777,0.7924810678731082,0.13339350395890076,5e-8,FALSE
